,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
amylose300_m,0.04551756735339438,0.014120519667126928,0.07691461503966182,0.004491045670200649,-0.04301298038699165,0.1340481150937804,0.05274724218816435,0.022073674750321477,0.9022116206767928,1.0726478012228116
arab_D_m,0.10183675735335501,0.017009584597962632,0.18666393010874738,0.01862379176349265,0.012448706789276537,0.1912248079174335,0.11309542736124367,0.038573922085472744,0.9022116206767928,1.0563272729621318
arab_L_m,-0.07699800841606504,-0.13326521339443817,-0.02073080343769191,0.0073165267785289334,-0.1648158905981003,0.01081987376597024,0.0882494368192641,0.022476645569909647,0.9022116206767928,1.0783438013127205
arabinogal_m,-0.0120061764409368,-0.09720793901457558,0.073195586132702,0.7824039528436866,-0.09841471896843303,0.07440236608655944,0.014540596352513651,4.417776206599221e-06,0.9022116206767928,1.1004844394405437
arabinoxyl_m,-0.06216448106353559,-0.09481390261613279,-0.029515059510938378,0.00019013878745849174,-0.1488266911285142,0.024497729001443036,0.07280761489779475,0.027120162435877497,0.9022116206767928,1.094257331572864
arg_L_m,0.05252740159541398,0.02522579731168832,0.07982900587913964,0.00016265517623307644,-0.030590176018109747,0.1356449792089377,0.06443327213514638,0.029119407872844952,0.9022116206767928,1.1416495598314527
asn_L_m,-0.11542832120547203,-0.21084282120655568,-0.020013821204388396,0.0177362220017186,-0.20282598966402776,-0.028030652746916296,0.12986286626281665,0.029161833429599715,0.9022116206767928,1.0777523712096535
asp_L_m,-0.015253564857752666,-0.08742564934157501,0.056918519626069676,0.678699633979487,-0.10171367902996686,0.07120654931446152,0.01842556222187901,3.6418513991522544e-06,0.9022116206767928,1.099755830486847
btn_m,-0.04401182888471311,-0.08188138591809778,-0.006142271851328443,0.022734840945869274,-0.13054822973885274,0.04252457196942652,0.05219291686740499,0.01581302137704412,0.9022116206767928,1.0974004407967082
but_m,0.06492927037728673,0.023471334381403412,0.10638720637317003,0.002143499421290544,-0.019505140160209586,0.14936368091478303,0.07784008810794336,0.027981566957304447,0.9022116206767928,1.1226531084832458
ca2_m,-0.06559222539052548,-0.1126680676869607,-0.01851638309409026,0.006316577904447392,-0.155144864282677,0.023960413501626032,0.07428348188276664,0.01872788062460625,0.9022116206767928,1.0588105073992635
cellb_m,-0.10087127418930367,-0.14227901470094134,-0.059463533677666,1.8009360435604181e-06,-0.18907590391725837,-0.01266664446134895,0.11350025675029958,0.06265228191965594,0.9022116206767928,1.0704416968068438
cellul_m,-0.032384295865103,-0.09949991696502615,0.03473132523482016,0.34429545994287347,-0.11936391012333972,0.054595318393133724,0.03848394076544681,5.644236486734562e-06,0.9022116206767928,1.0925353067362369
cgly_m,0.09910215127453847,0.05042663089522889,0.14777767165384806,6.595138190986862e-05,0.012579858962983179,0.18562444358609376,0.11366712324118981,0.048314576140938634,0.9022116206767928,1.0912308672826783
chol_m,0.09337392130431209,0.018281601808146683,0.1684662408004775,0.014804476937716377,0.007444617230220066,0.1793032253784041,0.10817031539607196,0.024139153709161247,0.9022116206767928,1.0995512409585808
chor_m,-0.06640495976360328,-0.14015739957628937,0.007347480049082797,0.07761328890016728,-0.15400503740946486,0.021195117882258294,0.07677655538976451,0.004443934501744861,0.9022116206767928,1.0821828054982021
cit_m,-0.06745444792037197,-0.10783212429918254,-0.0270767715415614,0.0010592722234655197,-0.15495869537843726,0.020049799537693327,0.07802265595510315,0.02526622759023081,0.9022116206767928,1.0832507190896126
cl_m,-0.0687572836873817,-0.12489782189500624,-0.01261674547975715,0.01637552954279101,-0.15677899854821228,0.019264431173448893,0.07901931609854553,0.017181852374050656,0.9022116206767928,1.0767877231318754
co2_m,-0.10792842645593817,-0.16820445508451387,-0.047652397827362455,0.00044903111260491445,-0.19372979847415744,-0.02212705443771891,0.12409265300113563,0.055093499083319654,0.9022116206767928,1.0987742152394022
cobalt2_m,0.029795923657816133,-0.031159743590563647,0.09075159090619592,0.3380345664207244,-0.05985726666348422,0.11944911397911649,0.03442470406920834,4.684858329292295e-06,0.9022116206767928,1.0601201238728264
csn_m,-0.07454803381839346,-0.1263159033466944,-0.022780164290092532,0.004766044042533006,-0.15929249901479237,0.010196431378005438,0.08852664632374849,0.033180542033543606,0.9022116206767928,1.1174207344428944
cu2_m,-0.06016940087426959,-0.09035337596241058,-0.029985425786128603,9.343547524680452e-05,-0.14824351474319902,0.027904712994659832,0.06946610909770191,0.026618879178039023,0.9022116206767928,1.077000031660819
cys_L_m,-0.02948975164427765,-0.0939834233280147,0.03500392003945939,0.3701490807035558,-0.11961024903748008,0.06063074574892477,0.033903466224470505,5.577830645029547e-06,0.9022116206767928,1.0546427861144172
cytd_m,-0.05503943384104128,-0.08299912656183998,-0.027079741120242574,0.00011420474869196234,-0.1386858329193767,0.02860696523729414,0.06699587940638557,0.02909978083855267,0.9022116206767928,1.134221251918996
dad_2_m,0.045673990776686005,-0.058724561939556316,0.1500725434929283,0.39118121921164883,-0.047213886181229764,0.13856186773460177,0.05050535750623376,4.9929018881959434e-06,0.9022116206767928,1.02245818050134
dcyt_m,-0.08544411682587547,-0.13317676590030264,-0.037711467751448284,0.0004507337934033147,-0.17855374284070852,0.007665509188957587,0.09216493228595958,0.05668443247120438,0.9022116206767928,1.0166470350568257
ddca_m,-0.012342296796515008,-0.10028937092806416,0.07560477733503414,0.7832724569624354,-0.09845396837995593,0.07376937478692591,0.014995681216365664,6.288739763466778e-06,0.9022116206767928,1.1042707844771755
dextran40_m,-0.1006379112400046,-0.1319422948984878,-0.06933352758152138,2.9586796427959317e-10,-0.17796018777056172,-0.023315634709447475,0.12810539320572795,0.08083530971891176,0.9022116206767928,1.2185218469802521
dgsn_m,0.09500755417106674,0.05053764322492875,0.1394774651172047,2.822219605830078e-05,0.010666870414144158,0.17934823792798932,0.11190088626203253,0.04996255072853021,0.9022116206767928,1.1197209117218265
drib_m,-0.028568118695640746,-0.10195742930676208,0.04482119191548059,0.4454923278964297,-0.1163555015799663,0.05921926418868481,0.03371999009948846,4.151618332244342e-06,0.9022116206767928,1.0826789629942701
dttp_m,-0.07028270206453573,-0.11442911912018239,-0.026136285008889065,0.001806461017858171,-0.15547797134506094,0.014912567215989492,0.08325975700645719,0.02631336129727601,0.9022116206767928,1.1120795170467526
etoh_m,0.04623803299666402,-0.029468363306845664,0.12194442930017371,0.23128429866380795,-0.040891606300462145,0.13336767229379018,0.054396222238588705,6.424513024644242e-06,0.9022116206767928,1.089790012672875
fald_m,0.014882642711531297,-0.05678763760485242,0.08655292302791501,0.684011681295086,-0.0759903040624099,0.10575558948547249,0.017116040888162654,4.115035104459392e-06,0.9022116206767928,1.0463761820360733
fe2_m,-0.07701750284339112,-0.1316198627471031,-0.022415142939679146,0.0056999522136589615,-0.1547991580803068,0.0007641523935245503,0.09906715038761972,0.060173237615369676,0.9022116206767928,1.2160661519775697
fe3_m,0.0887574189980596,0.03269227023806741,0.1448225677580518,0.0019167140616848535,0.0062083733894096466,0.17130646460670956,0.10709714492032876,0.03617450965647744,0.9022116206767928,1.1447312969148475
fol_m,0.0509680424876294,0.00669033142738424,0.09524575354787457,0.024063543726043673,-0.0376109993492683,0.13954708432452712,0.058840821948061714,0.013184851845083436,0.9022116206767928,1.071664477111564
for_m,0.04591634268235387,-0.03980789984397545,0.1316405852086832,0.29380434526832544,-0.046189356648385166,0.1380220420130929,0.05118614832062603,6.567864695281691e-06,0.9022116206767928,1.0311025659941058
fru_m,0.04844231766878944,-0.005699299170729574,0.10258393450830845,0.07949128458858168,-0.03868238637290264,0.13556702171048152,0.05691661383595692,0.0033244955148060344,0.9022116206767928,1.0896856379994595
fuc_L_m,0.09042155207139624,0.006574703167785523,0.17426840097500695,0.03454507685147573,0.002833144388862202,0.17800995975393027,0.10306035821103883,0.014767776994100807,0.9022116206767928,1.0794046348480533
fum_m,0.07576378756061415,0.013437286450707506,0.1380902886705208,0.017194478410339695,-0.011285674197885981,0.16281324931911428,0.08763118591309152,0.01773280321066589,0.9022116206767928,1.0879301902291338
gal_m,-0.06878160594071966,-0.12335831800084557,-0.014204893880593768,0.013507851117350483,-0.15764767811677663,0.0200844662353373,0.0783256860755325,0.020180333451600935,0.9022116206767928,1.066622100305726
galmannan_m,0.0741986160370912,0.015435510718171508,0.1329617213560109,0.013331282536210201,-0.013293443862743115,0.16169067593692552,0.08548718942725497,0.018303225864873263,0.9022116206767928,1.082655161417168
gam_m,-0.0367000766104069,-0.0821025446258147,0.008702391405000905,0.11312697723038975,-0.12262586131836342,0.049225708097549635,0.04402004137907832,5.172735037675901e-06,0.9022116206767928,1.1056659934967443
glc_D_m,0.0003396328230154082,-0.09383987793545898,0.0945191435814898,0.9943605368735229,-0.09105151095131368,0.09173077659734451,0.0003902462704809881,4.878941067488699e-06,0.9022116206767928,1.0405980696754433
glcmannan_m,-0.10586431825073164,-0.20295118104712284,-0.008777455454340444,0.03258490372337292,-0.1925709599923931,-0.0191576765090702,0.12068403964923681,0.019397937311814755,0.9022116206767928,1.0878463055987524
glcn_m,0.06517205945104898,-0.06405186337328936,0.19439598227538732,0.32291904109889624,-0.02872766572869076,0.15907178463078872,0.07053318404307822,4.0835170650260915e-06,0.9022116206767928,1.0100983756584327
glcur_m,0.09345599445485267,0.018304896409178775,0.16860709250052658,0.01479488589847157,0.00722751914514172,0.17968446976456362,0.10790578589543347,0.02424060212407915,0.9022116206767928,1.095773084580284
gln_L_m,-0.02168973559412001,-0.0980146058809002,0.054635134692660195,0.5775440091554387,-0.1085423026600446,0.06516283147180459,0.025980502404498326,6.3304341884175605e-06,0.9022116206767928,1.0945965702023286
glu_L_m,0.12343129681002865,0.09289032415114372,0.15397226946891357,2.3524509779263746e-15,0.03423765884309515,0.21262493477696215,0.13561975444713895,0.07172663145862244,0.9022116206767928,1.0550698106770193
gly_m,-0.09932271331180051,-0.19418999273595436,-0.004455433887646659,0.04016834752077812,-0.18638709626614333,-0.012258330357457686,0.11323821219687687,0.014892733976464153,0.9022116206767928,1.0844989452087124
glyc3p_m,0.06661578933362616,0.02721663780885772,0.10601494085839461,0.000920069136882292,-0.01817312264166812,0.15140470130892045,0.07945824534325732,0.028754655065160496,0.9022116206767928,1.1177993777861337
glyc_m,0.03052914622543804,-0.046508583291021255,0.10756687574189733,0.43732948588588993,-0.051505701874785426,0.1125639943256615,0.038466509535542336,6.017724883251701e-06,0.9022116206767928,1.1583902359756697
gsn_m,-0.026712971990911657,-0.0968344669095321,0.043408522927708776,0.4552727158645625,-0.11468431734540228,0.06125837336357896,0.031500565167443935,5.402128575776579e-06,0.9022116206767928,1.0804970135760148
gthox_m,-0.057061095172732,-0.088484575454552,-0.025637614890912,0.0003722007513451482,-0.1437473030179058,0.029625112672441806,0.06702021497105776,0.02637179814293295,0.9022116206767928,1.0944457588752408
gthrd_m,0.0010455540515586198,-0.08077614961531011,0.08286725771842736,0.9800188388429443,-0.08480966506797112,0.08690077317108837,0.0012814021052471182,6.311612096634815e-06,0.9022116206767928,1.107694764659819
gua_m,0.040550133450159793,-0.05741963645278648,0.13851990335310607,0.4172290016940938,-0.05244475289009821,0.1335450197904178,0.04491956719366779,5.4995455115797806e-06,0.9022116206767928,1.0215739866803069
h2_m,0.06454491326644456,0.029528829045470238,0.09956099748741887,0.0003029218107371434,-0.018571467168992897,0.14766129370188202,0.07857502381274376,0.03008871094560237,0.9022116206767928,1.1403821055393324
h2o_m,-0.021053995451112167,-0.12253263368710338,0.08042464278487904,0.6842738665379429,-0.11804704100162416,0.07593905009939983,0.022621502939634743,5.09987398790016e-06,0.9022116206767928,0.980241107760581
h2s_m,-0.04222350768164864,-0.08835780755390228,0.003910792190605,0.07284216471904399,-0.13093082454896107,0.046483809185663784,0.0489308160505651,0.00495900573343106,0.9022116206767928,1.0707344236686636
h_m,-0.055030566854654024,-0.14305872755460125,0.03299759384529321,0.22047494275103052,-0.14297625182761114,0.03291511811830309,0.06381888230964147,5.94572059682584e-06,0.9022116206767928,1.0790212112187831
hdca_m,0.07191908210836086,0.016948622723927165,0.12688954149279455,0.010339464671548223,-0.01311016628814278,0.1569483305048645,0.08527093365625737,0.02045023402536185,0.9022116206767928,1.1140368483373708
his_L_m,-0.0720229773688576,-0.11809519913652056,-0.02595075560119465,0.00218444006954879,-0.1556174741299909,0.011571519392275714,0.08678763746890807,0.02748065949540509,0.9022116206767928,1.132989297937123
hxan_m,0.05969877631385525,0.011155376089996408,0.10824217653771409,0.015936443265664717,-0.027810050228214735,0.14720760285592524,0.06937152069768396,0.01631338017168438,0.9022116206767928,1.083965102409514
ile_L_m,0.03869419257957204,-0.002719263453741884,0.08010764861288597,0.06706023783149292,-0.04896421990431369,0.12635260506345777,0.0454602112623697,0.0063969551853660924,0.9022116206767928,1.083737099492394
indole_m,0.07628727173590813,0.015680919577407935,0.13689362389440832,0.013622252003418937,-0.009099103755360258,0.16167364722717653,0.08984568277492926,0.019603494423731858,0.9022116206767928,1.1088713200895384
ins_m,-0.04511451796279952,-0.08043426372315464,-0.009794772202444402,0.01229731869799979,-0.1323646343473907,0.04213559842179166,0.053039227098734563,0.019047762021617957,0.9022116206767928,1.0883711593512897
inulin_m,0.0007049943577427334,-0.08505672677211949,0.08646671548760497,0.9871453127033047,-0.08791715549348447,0.08932714420896995,0.0008367529676255509,6.457117735784934e-06,0.9022116206767928,1.0731112009621513
k_m,0.010355472397241506,-0.0689218154865793,0.08963276028106232,0.7979375203535054,-0.07855786108979089,0.0992688058842739,0.012202876393399795,5.8470761838268016e-06,0.9022116206767928,1.0695166343436777
kestopt_m,0.12541519987340125,0.09041293340170126,0.16041746634510123,2.17671996200467e-12,0.03616427412362205,0.21466612562318044,0.1375567768393178,0.06931446799511952,0.9022116206767928,1.0540513741297526
lac_D_m,0.07500642354400669,0.03157920358732309,0.11843364350069029,0.0007112602975860948,-0.012050333401549734,0.1620631804895631,0.08678813150867366,0.039367827755204796,0.9022116206767928,1.0879300918046078
lac_L_m,-0.0730238079718247,-0.12158670384109803,-0.02446091210255137,0.003206771150901776,-0.16128914888258938,0.01524153293893997,0.08348768929819933,0.026836829392013255,0.9022116206767928,1.073375742309081
lanost_m,-0.08300760381606324,-0.11906037937189537,-0.04695482826023112,6.403639338952631e-06,-0.17076310688287372,0.0047478992507472145,0.09485821353808023,0.04531851837455562,0.9022116206767928,1.0783623808004428
lcts_m,0.05601718928563484,0.026281862209441318,0.08575251636182836,0.0002222372880366401,-0.029887894002199038,0.1419222725734687,0.06641394314918284,0.027306550915869268,0.9022116206767928,1.1044467638211597
leu_L_m,0.07100348457460287,0.01452213546657715,0.12748483368262858,0.013743528789406836,-0.016060540216958727,0.15806750936616448,0.08234907335741055,0.018035994728521902,0.9022116206767928,1.0883024905347767
levan1000_m,-0.06322828189324178,-0.12931760024248834,0.002861036456004773,0.060776731367487014,-0.1521420052533855,0.02568544146690195,0.07220190723438223,0.007238031856440459,0.9022116206767928,1.0666002357041628
lichn_m,0.07678495875558465,0.014126148104195435,0.13944376940697387,0.01631332854465284,-0.010327660757124449,0.16389757826829376,0.08869594716412267,0.018027400286334243,0.9022116206767928,1.0870250748780685
lmn30_m,-0.07233629536490321,-0.121911009173425,-0.02276158155638143,0.004238336560073545,-0.1561238162370231,0.01145122550721668,0.08695631915408308,0.02639882787769563,0.9022116206767928,1.1303603424555246
lys_L_m,-0.08085274287166305,-0.13223422929489156,-0.029471256448434534,0.0020413126923465846,-0.16785682559222584,0.006151339848899734,0.09327533643516644,0.029062983293627456,0.9022116206767928,1.087862047160093
mal_L_m,-0.058275551923820036,-0.0862506655256351,-0.03030043832200497,4.448817412519664e-05,-0.14592450831854614,0.029373404470906077,0.06767118242570895,0.027289242561307086,0.9022116206767928,1.0823717509300192
malt_m,0.012716995726917008,-0.06688900653490468,0.09232299798873869,0.7542026438537492,-0.07421307656090437,0.09964706801473838,0.015303046506500752,3.962129626671122e-06,0.9022116206767928,1.0938694482269378
malttr_m,-0.0811948877042276,-0.1215581626049689,-0.040831612803486295,8.057963992559891e-05,-0.16820940140155033,0.005819625993095115,0.09363994368838041,0.04133801981864994,0.9022116206767928,1.0876890500567904
man_m,-0.08786198467023364,-0.12659903415107046,-0.04912493518939681,8.76795507219056e-06,-0.17709917324271832,0.0013752039022510432,0.09853725076124834,0.04461099906273463,0.9022116206767928,1.0600218894419402
melib_m,-0.09377492175373334,-0.13845092319816663,-0.04909892030930005,3.88921825102444e-05,-0.17956586891274784,-0.007983974594718848,0.10877322518131811,0.047141219326774175,0.9022116206767928,1.1012399227870697
meoh_m,-0.06128982205693486,-0.09270458098158291,-0.029875063132286814,0.00013137507415049803,-0.14943697820971077,0.02685733409584106,0.07065579198423357,0.026381951104435405,0.9022116206767928,1.0760080308279762
met_L_m,0.07896773104205138,0.039269742753521165,0.11866571933058159,9.667669179479225e-05,-0.006217932453163669,0.1641533945372664,0.09305663519097088,0.038628242269226135,0.9022116206767928,1.111110140820062
metsox_S_L_m,-0.0052493000567199015,-0.09000843654248356,0.07950983642904375,0.903386552618689,-0.09304330084068231,0.0825447007272425,0.006284295837381938,5.924894424446111e-06,0.9022116206767928,1.0832125827839292
mg2_m,-0.10467529810258488,-0.16680466214934,-0.04254593405582977,0.0009595040807012702,-0.19201153957030082,-0.01733905663486894,0.11860818587927992,0.04247565226576034,0.9022116206767928,1.0803243636145445
mn2_m,-0.0011869298470321367,-0.08720834777818731,0.08483448808412303,0.9784248575798856,-0.08592973097968266,0.08355587128561838,0.0014738290705595116,3.908819488906717e-06,0.9022116206767928,1.1222351654085387
mnl_m,0.07091840414950698,0.012650475192464601,0.12918633310654937,0.01705642100466904,-0.016447266462292567,0.15828407476130651,0.08198277280761977,0.017692342624825348,0.9022116206767928,1.084581814308576
mqn7_m,0.027757357699138296,-0.03868981802583191,0.0942045334241085,0.4129308128586576,-0.06042224750993409,0.11593696290821069,0.0326356311197211,4.706420409899105e-06,0.9022116206767928,1.0779039654127802
mqn8_m,-0.02862300542335658,-0.12005889403996399,0.06281288319325083,0.5395158389803012,-0.11585927155577237,0.058613260709059214,0.03399338957472137,4.597845151464617e-06,0.9022116206767928,1.0895081989525348
na1_m,-0.06651251270942336,-0.10540642897571152,-0.027618596443135204,0.000803066329795599,-0.15413106543523342,0.02110604001638669,0.07688036816223331,0.03385720123888885,0.9022116206767928,1.0819449438261663
nac_m,-0.02422611934609858,-0.10874583829726697,0.0602935996050698,0.5742591989220067,-0.11193153446180887,0.0634792957696117,0.028696217808895284,5.341562285863087e-06,0.9022116206767928,1.0838688697458885
ncam_m,-0.04144379492958893,-0.11454180064595193,0.03165421078677406,0.2664714301771238,-0.12936726293488782,0.04647967307570996,0.04846723050038322,3.7575197276435203e-06,0.9022116206767928,1.0803063851983283
nh4_m,-0.015799329613682578,-0.08765352290909686,0.05605486368173171,0.6664991363477573,-0.1021208238133546,0.07052216458598945,0.019108749086387107,3.8624699381128365e-06,0.9022116206767928,1.1015073556907815
nmn_m,0.08313802928369597,0.02682428609381094,0.139451772473581,0.003808940050750874,-0.002059741564647999,0.16833580013203994,0.09770515936618139,0.028643712726914895,0.9022116206767928,1.1103847868990395
no2_m,0.060275229617068035,0.028022912167909288,0.09252754706622679,0.0002493678894842957,-0.024625678747243626,0.14517613798137968,0.07208741019148322,0.02811897196922409,0.9022116206767928,1.117023037121004
o2_m,0.08882350513004719,0.0063476396841636445,0.17129937057593075,0.03478865720697482,0.0014567376662948245,0.17619027259379955,0.10157967010711365,0.01457458193284523,0.9022116206767928,1.082333820337303
ocdca_m,-0.08626559614622123,-0.12649863859270677,-0.046032553699735676,2.6403832445567683e-05,-0.17137895390413968,-0.0011522383883027787,0.10128307457794553,0.04751149978303957,0.9022116206767928,1.1110278889789982
ocdcea_m,0.03303443251617099,-0.03995811070762224,0.10602697573996422,0.3750647968201879,-0.05455066249285053,0.1206195275251925,0.03897517332126185,4.249355704634939e-06,0.9022116206767928,1.08496067582814
orn_m,-0.06234307015918406,-0.0963062047745771,-0.028379935543791014,0.00032100717968562933,-0.14818936135102775,0.023503221032659623,0.07367622153907978,0.027283507388219136,0.9022116206767928,1.1045792376268109
oxa_m,-0.0840304402452138,-0.12486891670994314,-0.04319196378048447,5.509763958461117e-05,-0.1700078752165134,0.0019469947260857823,0.09785051411862879,0.04346209079333754,0.9022116206767928,1.1002974670607881
pac_m,-0.07818895898190989,-0.14444095530664408,-0.011936962657175698,0.020717099496672577,-0.16341414760725817,0.007036229643438391,0.09214269652619805,0.01776647761549802,0.9022116206767928,1.110702706594048
pect_m,0.03856009152582954,-0.08851640775315109,0.16563659080481016,0.5520229959878791,-0.052040476636106656,0.12916065968776574,0.04386808432372241,6.1496074020001685e-06,0.9022116206767928,1.0486236179346164
phe_L_m,0.0855605355397126,0.019064033316005688,0.1520570377634195,0.011673266946136738,-0.00019685637670094347,0.17131792745612615,0.09978413889913305,0.023044607075672633,0.9022116206767928,1.1028770480478685
pheme_m,-0.04670645854237409,-0.0820447493664552,-0.011368167718292972,0.009584344359668815,-0.13205718752219947,0.0386442704374513,0.05604361929428978,0.020255457311223683,0.9022116206767928,1.1123939143102815
pi_m,-0.07495800577648243,-0.12624561752955032,-0.02367039402341454,0.004176263004276035,-0.1625041463775141,0.012588134824549221,0.08627173153013133,0.02899479351694273,0.9022116206767928,1.0819035389770357
pnto_R_m,0.003915069218879094,-0.11364748894526303,0.1214776273830212,0.9479584421462836,-0.08528162763092126,0.09311176606867944,0.004614335847101675,4.28736360197373e-06,0.9022116206767928,1.0661878812790797
ppa_m,0.07062256637891684,0.02575855385851139,0.11548657889932229,0.002033660027154352,-0.013712571081078859,0.15495770383891255,0.08446028267159772,0.026902498469053848,0.9022116206767928,1.1232934717208694
ppi_m,-0.05917622819981869,-0.0895067384685953,-0.028845717931042073,0.00013131437204515605,-0.14505610830459292,0.026703651904955564,0.07004330926834396,0.027870961201339722,0.9022116206767928,1.1044680793312804
pro_L_m,-0.022284614948564825,-0.10210864218874469,0.05753941229161504,0.5842642705780745,-0.10849834936885239,0.06392911947172275,0.02687840409372694,3.840095796413266e-06,0.9022116206767928,1.1026801656795433
ptrc_m,0.058570603654563416,0.028470770633957122,0.08867043667516972,0.00013681805918314648,-0.025760769495323896,0.14290197680445071,0.0705791075433602,0.028866236022381305,0.9022116206767928,1.1247014599521392
pullulan1200_m,-0.08726150278542225,-0.16726021834536897,-0.00726278722547552,0.032524709365665004,-0.17526812070578623,0.0007451151349417429,0.09919589323858712,0.01492393195169581,0.9022116206767928,1.0747628050729958
pydam_m,-0.00968290384593383,-0.09708839939023872,0.07772259169837106,0.8281089291251129,-0.09801728340825819,0.07865147571639053,0.011489362928305068,6.441910435382842e-06,0.9022116206767928,1.0765356339170453
pydx5p_m,0.10144286995573017,0.049829346170280946,0.15305639374117938,0.00011707288178389699,0.015514013713191749,0.18737172619826858,0.11693879791920185,0.048845680768696005,0.9022116206767928,1.0982754818622222
pydx_m,-0.0024713903863279488,-0.09184090128543783,0.08689812051278194,0.9567757434997726,-0.0908513479542869,0.08590856718163101,0.0029416858835597717,5.213898842906938e-06,0.9022116206767928,1.0760476083092234
pydxn_m,-0.09276352701810618,-0.1400578505995185,-0.045469203436693854,0.00012090116493609581,-0.17962018279495412,-0.0059068712412582575,0.10642023712112966,0.04317101890052519,0.9022116206767928,1.0880510633199416
