,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
arab_L_m,0.010433400965018814,-0.0643757864765752,0.08524258840661282,0.7845841967361017,-0.07776538392587648,0.0986321858559141,0.012393091478256136,4.105921138055962e-06,0.906136096453144,1.0828687338177447
acnam_m,-0.10665149754181474,-0.18118995437491095,-0.03211304070871854,0.005041568100907217,-0.1984510672008473,-0.014851927882782195,0.11519438280931227,0.04900232475448358,0.906136096453144,1.0327592881230723
amet_m,-0.01928606953184188,-0.0968536584609058,0.05828151939722204,0.6260337301160719,-0.1087041688323058,0.07013202976862204,0.022479035469963885,4.301285250122213e-06,0.906136096453144,1.0679096994630017
pect_m,-0.02338805302893772,-0.10347258673002213,0.05669648067214669,0.5670564750964638,-0.11728824593053198,0.07051213987265655,0.025913056171620704,3.829748091940505e-06,0.906136096453144,1.0168480553578207
fe3_m,-0.11215446442574248,-0.17926008333177315,-0.045048845519711805,0.001053958123124084,-0.20338580279629292,-0.020923126055192018,0.1214600043580555,0.06166862661068542,0.906136096453144,1.038274216275577
uri_m,0.026347296853744984,-0.05402864573477083,0.1067232394422608,0.5205630462538451,-0.06701983272496667,0.11971442643245664,0.029307056082369293,4.178517742548818e-06,0.906136096453144,1.0225536980832801
gln_L_m,-0.11194546509484751,-0.17666115147553252,-0.04722977871416249,0.0006980244904433026,-0.2026617449677816,-0.021229185221913416,0.12189199433155509,0.06830001333363535,0.906136096453144,1.0441035021569594
gsn_m,-0.12421035207273179,-0.18545544855077709,-0.06296525559468649,7.03862187296914e-05,-0.2129083522348701,-0.0355123519105935,0.13711930205212552,0.08546258818902168,0.906136096453144,1.0653140387996871
orn_m,-0.10794208131877905,-0.18028003801901088,-0.035604124618547214,0.0034485323147518086,-0.19912995103402947,-0.01675421160352865,0.11723491340284015,0.0536192886954707,0.906136096453144,1.0393943608312564
gal_m,0.008306666252248287,-0.06654456823853909,0.08315790074303565,0.8278122193868559,-0.08271612111197704,0.0993294536164736,0.009574830071605136,4.9871587921910465e-06,0.906136096453144,1.04930550844343
mn2_m,-0.1132424838042141,-0.18017906845886267,-0.04630589914956555,0.000913672201012154,-0.20443435918193875,-0.02205060842648944,0.12261093160683932,0.06581816909766539,0.906136096453144,1.0385487790220769
tyr_L_m,-0.1127765836540822,-0.1823695828512411,-0.0431835844569233,0.0014924200138564153,-0.20374267055133763,-0.02181049675682678,0.12242270707736835,0.06095581165140821,0.906136096453144,1.0411553591082023
mqn7_m,0.007257366571358773,-0.07455337365644123,0.08906810679915876,0.8619700921705583,-0.08268063087548547,0.097195364018203,0.008471168818800716,4.92937548452925e-06,0.906136096453144,1.0619724574290061
ala_L_m,-0.11218475434263726,-0.17916769089508527,-0.04520181779018925,0.0010285509356458271,-0.20324528710482706,-0.021124221580447466,0.12170379637254139,0.06375856278245501,0.906136096453144,1.0401848365650304
ncam_m,-0.02078578204039332,-0.10078613267584663,0.059214568595059996,0.6105839592595195,-0.11067883691026058,0.06910727282947395,0.024079183329813902,4.91356242665786e-06,0.906136096453144,1.062226359726696
ocdca_m,-0.10155656270594363,-0.1757012364529007,-0.027411888958986552,0.007262130283968435,-0.1925568168348846,-0.010556308577002654,0.110921919760001,0.045246174777173576,0.906136096453144,1.042425884298681
cellb_m,-0.01803219901345849,-0.08997137662052448,0.05390697859360751,0.6232266396659074,-0.10690967824989397,0.07084528022297698,0.021159783420317494,4.824168507056841e-06,0.906136096453144,1.0744374886332957
spmd_m,-0.1102686277700319,-0.17781551442112942,-0.04272174111893437,0.001376218257680956,-0.2013108935275656,-0.019226362012498208,0.11978012628026725,0.06128379034896362,0.906136096453144,1.0406825075749453
his_L_m,-0.10665149754181474,-0.18118995437491095,-0.03211304070871854,0.005041568100907217,-0.1984510672008473,-0.014851927882782195,0.11519438280931227,0.04900232475448358,0.906136096453144,1.0327592881230723
acgam_m,-0.11049832338378138,-0.1826573728325257,-0.038339273935037055,0.0026880780262628773,-0.201918176318537,-0.019078470449025747,0.11954954746965868,0.05582348450335263,0.906136096453144,1.036418362301676
12dgr180_m,-0.11377528241457581,-0.1745131880910537,-0.05303737673809793,0.00024118957733570607,-0.2044374430464328,-0.02311312178271882,0.1238219751784509,0.07241528980555448,0.906136096453144,1.0444297151185058
mqn8_m,-0.1132424838042141,-0.18017906845886267,-0.04630589914956555,0.000913672201012154,-0.20443435918193875,-0.02205060842648944,0.12261093160683932,0.06581816909766539,0.906136096453144,1.0385487790220769
asp_L_m,-0.11247950896719264,-0.18225269895557106,-0.04270631897881422,0.0015798264532071755,-0.20314353353089468,-0.021815484403490598,0.1225015161166801,0.06171017827242377,0.906136096453144,1.0446120578501323
arab_D_m,-0.0009817617273794126,-0.08253550587787269,0.08057198242311385,0.9811760807087582,-0.09166364520138545,0.08970012174662662,0.0011391049225227187,4.727772526320383e-06,0.906136096453144,1.0532982477487893
o2_m,-0.1094940099301582,-0.17896397085621696,-0.04002404900409945,0.0020071852778442588,-0.200390049241166,-0.01859797061915043,0.11917125239284262,0.05786729072390667,0.906136096453144,1.042447174192036
ribflv_m,-0.05917454863895811,-0.13580538578523438,0.017456288507318167,0.13015531084133414,-0.15021204140310992,0.0318629441251937,0.06620931333703073,5.561254272767404e-06,0.906136096453144,1.0467305059477852
cl_m,-0.10568513111133554,-0.17928849191915935,-0.032081770303511725,0.0048889551905485495,-0.1969475206665539,-0.014422741556117183,0.11484518634506667,0.04891205776992414,0.906136096453144,1.0388876935388525
glcmannan_m,-0.08374835183730414,-0.16237674821264528,-0.005119955461963005,0.03683495036768565,-0.17489633900844953,0.007399635333841234,0.09227436542073524,0.020145747232378945,0.906136096453144,1.043032127283258
ddca_m,-0.05866663553210901,-0.1443419816999627,0.02700871063574469,0.17956504722463051,-0.15035118240687248,0.03301791134265445,0.06521255068451913,5.01775827645222e-06,0.906136096453144,1.0394183963330783
dextran40_m,0.006256907355442826,-0.07472083033045862,0.08723464504134426,0.8796282046364049,-0.08517999372474785,0.0976938084356335,0.0071885929516434886,4.786222914013967e-06,0.906136096453144,1.044574405071729
rib_D_m,0.010712776371637955,-0.07151756551143058,0.09294311825470648,0.7984608802774111,-0.07946478884751165,0.10089034159078755,0.01244537892165481,4.807141417489144e-06,0.906136096453144,1.059106476273533
adn_m,-0.07092268294611342,-0.15337267159307105,0.01152730570084419,0.09180695841477517,-0.15937745150120372,0.017532085608976872,0.08102067301491347,0.0020508256157345662,0.906136096453144,1.0759828275118872
pnto_R_m,-0.1127765836540822,-0.1823695828512411,-0.0431835844569233,0.0014924200138564153,-0.20374267055133763,-0.02181049675682678,0.12242270707736835,0.06095581165140821,0.906136096453144,1.0411553591082023
amp_m,-0.11273821730641909,-0.17695728715304054,-0.048519147459797615,0.000580068167837418,-0.2032642775411676,-0.022212157071670555,0.12293967921018106,0.06815056827206149,0.906136096453144,1.0461366240727232
cys_L_m,-0.00763369879761918,-0.08784869922771152,0.07258130163247314,0.8520362843640562,-0.10147350332470945,0.08620610572947107,0.00853964146939491,4.875677525177739e-06,0.906136096453144,1.0178156307421329
thymd_m,-0.058023313045512385,-0.144435811184652,0.02838918509362725,0.18815556923676668,-0.14926093706188595,0.03321431097086119,0.0648267616056842,4.4974157122113124e-06,0.906136096453144,1.0445388011966124
dcyt_m,-0.11574501480345553,-0.18214845856617495,-0.04934157104073611,0.0006347133811062037,-0.206114791703633,-0.025375237903278045,0.1261999018609256,0.06726238058413588,0.906136096453144,1.0474339771863312
cobalt2_m,-0.1132424838042141,-0.18017906845886267,-0.04630589914956555,0.000913672201012154,-0.20443435918193875,-0.02205060842648944,0.12261093160683932,0.06581816909766539,0.906136096453144,1.0385487790220769
strch1_m,-0.025341468356810348,-0.10256246873748777,0.05187953202386707,0.5200958636952828,-0.1131798642368784,0.062496927523257695,0.029952468040138205,6.52186189739068e-06,0.906136096453144,1.0868936547624428
csn_m,-0.04144141936698846,-0.12155051105672567,0.038667672322748745,0.31062402967598635,-0.1319134535864277,0.04903061485245078,0.0471322808556091,5.693088054816823e-06,0.906136096453144,1.0545135754067594
gly_m,-0.10770373264109591,-0.18172971845279773,-0.033677746829394076,0.004349437503398049,-0.19863521473385198,-0.01677225054833982,0.11730144354679622,0.05179584865452337,0.906136096453144,1.0423153314284699
starch1200_m,0.02065933548498121,-0.06302655654141845,0.10434522751138087,0.6284911854253646,-0.0739908501811398,0.11530952115110221,0.022745458235916723,4.9004349908265015e-06,0.906136096453144,1.0088713487874652
pydx5p_m,0.0016583743650393664,-0.07655303227767402,0.07986978100775274,0.9668506029689365,-0.09069240803240945,0.09400915676248818,0.0018895831244848229,4.816497354916421e-06,0.906136096453144,1.0342625971374977
pac[e],0.07697652865677117,-0.016703127142113458,0.17065618445565578,0.10728842375606272,-0.00985666900388199,0.16380972631742433,0.08917961176844748,6.665630365952625e-06,0.906136096453144,1.095212851703983
rmn[e],0.03081339191382554,-0.05554216375976492,0.117168947587416,0.4843305737052742,-0.061692006484041134,0.12331879031169221,0.03450120768201309,4.345439831831754e-06,0.906136096453144,1.0318998712919007
mal_L[e],0.022449486500344992,-0.061946479700550755,0.10684545270124074,0.60212010357041,-0.07373202291312844,0.11863099591381843,0.02430335290047418,4.249183207116297e-06,0.906136096453144,0.9927712313165972
lac_L[e],0.0910129405830877,0.013785482096966603,0.1682403990692088,0.020897721727537993,0.0008551762710826277,0.1811707048950928,0.1008996790601014,0.031620001926083954,0.906136096453144,1.0534747307927341
meoh[e],0.0407111359108415,-0.03242828848328951,0.11385056030497251,0.2752894386651755,-0.04636634255038089,0.1277886143720639,0.048082682132970254,5.7328211358503725e-06,0.906136096453144,1.0955686284559272
rbflvrd[e],0.1249628560871971,0.09583791393498844,0.15408779823940574,4.121847366829732e-17,0.0384623681500466,0.21146334402434758,0.14112594013387306,0.0938956194967102,0.906136096453144,1.0916305599495677
glyb[e],0.09041750271534023,-0.003114082583884667,0.1839490880145651,0.058131088830509076,0.0019918077950638186,0.17884319763561662,0.10213279121016043,0.011680923368684504,0.906136096453144,1.0739537258765122
ppa[e],0.1048317287057595,0.0201052461444753,0.1895582112670437,0.015306051504036513,0.016867969440875055,0.19279548797064394,0.11798008665159412,0.03388438182827563,0.906136096453144,1.0773786014600442
chol[e],0.023246029577313348,-0.05150481662520241,0.09799687577982912,0.5421865130604726,-0.06471182302489144,0.11120388217951814,0.027473600082235046,5.557047315306347e-06,0.906136096453144,1.0854981819440355
pcresol[e],0.09391186040781516,-0.0185315669292484,0.2063552877448787,0.10164166860480672,0.003951474593273982,0.18387224622235632,0.10415266747844501,3.485717055986187e-06,0.906136096453144,1.0553762060408842
5mthf[e],0.12216160622660495,0.07671179658885546,0.16761141586435443,1.3787264532747047e-07,0.03519258838553234,0.20913062406767757,0.13750771437125958,0.07545154187430121,0.906136096453144,1.0864219891227485
tma[e],0.12188489888144229,0.06838855181760406,0.1753812459452805,7.986750547926938e-06,0.034423668906504265,0.20934612885638032,0.13650350708803025,0.07456443118166288,0.906136096453144,1.0804898018249904
ade_m,0.019677192770994435,-0.05975782186246083,0.09911220740444969,0.6273137710486759,-0.07152318527326335,0.11087757081525221,0.02248662019309424,4.928506315917069e-06,0.906136096453144,1.047039943884006
gua_m,0.010904162613044343,-0.07216866913263116,0.09397699435871985,0.7969738938634761,-0.08169767486613767,0.10350600009222637,0.01233677806029275,4.82439072050945e-06,0.906136096453144,1.0313809840236567
4hbz_m,-0.007626153827276979,-0.08613809193671461,0.07088578428216065,0.849012525791869,-0.0975678985489022,0.08231559089434824,0.008899247529816278,4.869534107241942e-06,0.906136096453144,1.0619242126437236
hxan_m,-0.042731925305863006,-0.13220933517364006,0.04674548456191405,0.3492606497265208,-0.13532327156240348,0.04985942095067747,0.04747895647035315,5.7157729316893795e-06,0.906136096453144,1.0303588080574648
pcresol_m,0.07118224896160386,0.00723501168556237,0.13512948623764534,0.029130576031588525,-0.018667999339921748,0.16103249726312946,0.08009457579214584,0.017585182627321654,0.906136096453144,1.0593606427684927
nac_m,-0.028128954467199135,-0.06956230170647018,0.013304392772071908,0.18331648436865167,-0.11672204156702694,0.06046413263262866,0.0329134396222862,3.726938655693778e-06,0.906136096453144,1.0775296913837757
chol_m,-0.0033609646054711378,-0.07662332409625254,0.06990139488531026,0.9283549289988521,-0.09226269867653376,0.08554076946559148,0.003975488306958567,4.934171740011517e-06,0.906136096453144,1.074381436477397
h2o_m,0.038687347596169326,-0.03040362106693382,0.10777831625927248,0.2724325569795292,-0.049174613805792626,0.12654930899813127,0.04534950304198259,4.613060426805363e-06,0.906136096453144,1.0859354198244024
gthrd_m,0.04678129501217501,-0.0361419753418292,0.12970456536617922,0.2688491149214087,-0.04708874565427107,0.1406513356786211,0.05117059450366979,6.543896328180947e-06,0.906136096453144,1.016124104141496
5mthf_m,0.1124345220256613,0.074779742938744,0.15008930111257862,4.847784873483471e-09,0.024429451890960907,0.2004395921603617,0.1259085098742643,0.07516625277196412,0.906136096453144,1.075626730884898
xan_m,-0.035215657273910475,-0.11014319242577256,0.03971187787795161,0.3569587356189591,-0.1234840364193596,0.053052721871538644,0.04117964945180507,5.566763582114673e-06,0.906136096453144,1.0811434630460068
rbflvrd_m,0.09570444840447451,0.02990716070314127,0.16150173610580776,0.004360446251000869,0.007884834437279331,0.18352406237166968,0.10846568699117567,0.0450627647387726,0.906136096453144,1.0805228189388756
rmn_m,-0.045303436015036856,-0.12250523506845526,0.031898363038381554,0.2500850092998843,-0.13831704588515084,0.04771017385507712,0.050040151010988514,5.8024827638052625e-06,0.906136096453144,1.0255434239058434
ura_m,-0.009455406597018606,-0.08890667972119091,0.06999586652715371,0.8155648687397761,-0.10089443492683314,0.08198362173279594,0.010842140819695194,4.953410920568041e-06,0.906136096453144,1.0445152285001098
h2_m,-0.0035251643610849223,-0.08742815552909662,0.08037782680692677,0.9343704435602338,-0.09743844316399543,0.09038811444182558,0.003947246156579454,4.751324311910151e-06,0.906136096453144,1.017048757414233
meoh_m,-0.007724781637274686,-0.07814464331329785,0.06269508003874846,0.8297670579675853,-0.09253869742346618,0.0770891341489168,0.009556037161865118,5.7755559597002415e-06,0.906136096453144,1.1261209756108086
for_m,-0.014398744236307841,-0.09017820708229118,0.061380718609675505,0.7095877042323047,-0.10505401446926801,0.07625652599665234,0.016603666016665547,4.309828720097693e-06,0.906136096453144,1.0534605143409776
5mta[e],0.043990203963336895,-0.03607877691169096,0.12405918483836476,0.28156439711760883,-0.05243800436517216,0.14041841229184596,0.046945362766558175,5.474046557458452e-06,0.906136096453144,0.9893877508943169
g6p[e],0.016397728132284677,-0.06679672609161766,0.09959218235618703,0.6992661433175058,-0.07604573374018117,0.10884119000475054,0.01852467232851826,4.878028416185235e-06,0.906136096453144,1.0330469837509906
fald[e],0.0012054616667093517,-0.08219142648655826,0.08460234981997695,0.9773986896089665,-0.09263380204647809,0.09504472537989678,0.0013517099197028987,4.730936260055553e-06,0.906136096453144,1.0178579820123066
15dap[e],0.07709010219762659,-0.009692804265165209,0.16387300866041837,0.08167391668048735,-0.008901057646014121,0.1630812620412673,0.09013812768811774,0.005180534091393285,0.906136096453144,1.1058287352470395
btn_m,-0.012107145294950456,-0.09273588622967696,0.06852159563977606,0.7685236475532731,-0.1057411883530057,0.08152689776310479,0.013538386665206069,4.9244309626463345e-06,0.906136096453144,1.0199950509474114
fald_m,-0.051387251312368216,-0.1323188671441289,0.029544364519392484,0.21332575277431431,-0.14420823966643875,0.041433737041702313,0.05667864619169455,6.452789671152007e-06,0.906136096453144,1.0272774568395175
ppi[e],0.10759315548563168,0.028143616090789553,0.18704269488047381,0.007948559627182479,0.018292832897909936,0.19689347807335345,0.11919341223280923,0.04155592201238924,0.906136096453144,1.0610714278477678
lichn[e],-0.07390051447463708,-0.1551373904456268,0.007336361496352625,0.07459232105788961,-0.16901396119215933,0.02121293224288516,0.07861496925393607,0.00616904552702997,0.906136096453144,1.0008720884146811
Lcystin[e],0.022293039756438374,-0.04659763079677824,0.09118371030965498,0.525921022858989,-0.06981888517469426,0.114404964687571,0.02518875214404336,5.49067583586286e-06,0.906136096453144,1.036609153167307
sbt_D[e],0.08343278895998199,0.0031641153044367626,0.1637014626155272,0.04162760847499546,-0.008339220971895892,0.17520479889185986,0.09134828731310776,0.01937826906206682,0.906136096453144,1.0360407840584114
xyluglc[e],-0.008039704861191252,-0.08841370809272474,0.07233429837034223,0.8445689991536246,-0.09953074961457158,0.08345133989218907,0.009221397154309058,4.875337223019016e-06,0.906136096453144,1.0439386078563142
cellul[e],-0.021534110619646062,-0.09879354084620952,0.05572531960691739,0.5848663678630596,-0.11303108465401276,0.06996286341472063,0.024503426011033818,3.97589889646566e-06,0.906136096453144,1.0435946433215137
lichn_m,-0.10280244072176252,-0.1840054459888889,-0.02159943545463615,0.01309038569615575,-0.19809425112723164,-0.0075106303162933985,0.10743617898146063,0.03721642731529942,0.906136096453144,0.9959247667798556
xyluglc_m,-0.028672401074199168,-0.11103321595411572,0.05368841380571738,0.49503323466594273,-0.12050650596971216,0.06316170382131381,0.03237433875721319,4.304841295998614e-06,0.906136096453144,1.0395206220470898
4abz_m,-0.02212534959183611,-0.10309569630292327,0.05884499711925105,0.592259184079149,-0.11313696230477524,0.06888626312110302,0.025300064821554172,3.6369149511917365e-06,0.906136096453144,1.0491384891551516
cellul_m,-0.033266765340253655,-0.11065237972250383,0.044118849041996526,0.39947718213019945,-0.12468301339303231,0.05814948271252499,0.03763073197626846,5.897350820849057e-06,0.906136096453144,1.0440697358281288
co2_m,0.11549564626911435,0.055558530122048845,0.17543276241617986,0.00015889015923915693,0.02834899272462356,0.20264229981360515,0.13028153959816643,0.07032805946297925,0.906136096453144,1.0854866146102198
malttr_m,0.07118224896160386,0.00723501168556237,0.13512948623764534,0.029130576031588525,-0.018667999339921748,0.16103249726312946,0.08009457579214584,0.017585182627321654,0.906136096453144,1.0593606427684927
ppi_m,0.09570444840447451,0.02990716070314127,0.16150173610580776,0.004360446251000869,0.007884834437279331,0.18352406237166968,0.10846568699117567,0.0450627647387726,0.906136096453144,1.0805228189388756
adocbl[e],0.09631153216211102,0.014571795027345319,0.17805126929687673,0.02092316845263393,0.00841277220161328,0.18421029212260875,0.10902139909405581,0.028828764015457465,0.906136096453144,1.0794732452780087
dfduri[e],0.10047161390136797,0.01808633067420927,0.18285689712852665,0.016837285145909986,0.011893262141666971,0.18904996566106896,0.11262894698529168,0.03211916611660113,0.906136096453144,1.0706866922170275
glytyr[e],0.11551759393525952,0.04689258010565513,0.1841426077648639,0.0009694732440581255,0.027459331237990436,0.2035758566325286,0.12904865788392464,0.05921607198451442,0.906136096453144,1.0744572990966856
lactl[e],0.10997742464074678,0.04581260499557889,0.17414224428591468,0.0007812735315244516,0.022985731413683014,0.19696911786781054,0.12467751129999981,0.05921355901497058,0.906136096453144,1.0883585649439478
nchlphncl[e],0.12906426459640333,0.06885880218988086,0.1892697270029258,2.6499546287812832e-05,0.04118298096473125,0.2169455482280754,0.14328712731244508,0.07072990925402153,0.906136096453144,1.0740716082132975
glyasn[e],0.11912192501471522,0.0557634965735343,0.18248035345589614,0.00022871859917529926,0.030708993524402914,0.2075348565050275,0.13229425197578618,0.06706875617168159,0.906136096453144,1.0695967580837276
cbl2[e],0.1045154758148038,0.014364931575380976,0.19466602005422662,0.023070079547204435,0.016545647670893407,0.19248530395871422,0.11763882037857315,0.028604789279441205,0.906136096453144,1.0773558414275117
malthx[e],0.12321679566685044,0.06919215465033215,0.17724143668336872,7.814965541877662e-06,0.03531486866651452,0.21111872266718634,0.13724441110033211,0.0810976875923363,0.906136096453144,1.0749393376199892
chlphncl[e],0.12609264754489208,0.07389770895409824,0.1782875861356859,2.191790071766985e-06,0.03866011470224366,0.21352518038754048,0.14090217955564627,0.08452684431394995,0.906136096453144,1.0800355582983232
cbl1[e],0.08813111873369021,0.00936433212824446,0.16689790533913595,0.02830897473554929,-0.00034697596787629237,0.1766092134352567,0.09963005060032488,0.023486688592135607,0.906136096453144,1.073632508147847
cd2[e],0.12889805239866972,0.08442306189726353,0.1733730429000759,1.3438355753533118e-08,0.04110495016872294,0.2166911546286165,0.1432494803532742,0.09208637590810986,0.906136096453144,1.0751575931497976
alahis[e],0.11378932108098648,0.04393746439880389,0.18364117776316907,0.001409007566168356,0.025368278535990427,0.20221036362598255,0.12676200177765226,0.05649806771663633,0.906136096453144,1.070427027098049
glyleu[e],0.11373320283031306,0.03821518302049064,0.1892512226401355,0.0031594251738891878,0.02549034295579497,0.20197606270483115,0.1269424854105448,0.05087872821018927,0.906136096453144,1.0725588883651067
alaglu[e],0.1209612694921212,0.05112534742490264,0.19079719155933977,0.000686760803738689,0.03323621117048381,0.2086863278137586,0.13516619336865637,0.061771908651223,0.906136096453144,1.0774794427694878
arbt[e],0.10797158666902093,0.03943438513006406,0.1765087882079778,0.002017307646160035,0.018726069866549733,0.19721710347149213,0.11965473298193076,0.05119511578583523,0.906136096453144,1.0616532332231603
hexs[e],0.11274687100482943,0.02686074454624554,0.1986329974634133,0.01008388357530036,0.024701348659940586,0.20079239334971827,0.12617768599429255,0.03988265817282524,0.906136096453144,1.0750881094329494
Lcyst[e],0.12270382203317053,0.05161781454501263,0.19378982952132842,0.0007165784559462916,0.034508591575419176,0.2108990524909219,0.13629353564160465,0.06244273514152934,0.906136096453144,1.0715350099653673
glyphe[e],0.11289338603730066,0.028451641386586346,0.19733513068801498,0.008783942576710835,0.024390144401354313,0.201396627673247,0.12572375740370284,0.041664135280234924,0.906136096453144,1.0696020912518833
alathr[e],0.118724136120554,0.04397263051030527,0.19347564173080273,0.0018524980088890318,0.030194713000866402,0.2072535592402416,0.13172234936439955,0.05349283987816243,0.906136096453144,1.068287334872302
sulfac[e],0.08707158913900888,-0.015312198939613997,0.18945537721763175,0.09554664088142295,-0.0020855751872866785,0.17622875346530442,0.09777960497649589,0.0011116155926217549,0.906136096453144,1.0656800808694837
34dhphe[e],0.10882839479450368,0.026610848142486057,0.19104594144652132,0.009477450981927135,0.020927756820169993,0.19672903276883735,0.12226753770004124,0.033112418941823,0.906136096453144,1.077489149306899
C02528[e],0.0987787698649604,0.0028255343534460964,0.1947320053764747,0.04362469992897472,0.009333541570284223,0.18822399815963659,0.10983101609223701,0.017160927825711315,0.906136096453144,1.0606991061153637
pb[e],0.10747622179671223,0.03062053306506962,0.18433191052835485,0.006128142412712059,0.019503165754174642,0.1954492778392498,0.12075308874189684,0.044359638988704334,0.906136096453144,1.0768393431163616
tym[e],0.0998732061345353,-0.0009939245686825249,0.20074033683775314,0.052300636838295556,0.011042608344552896,0.18870380392451772,0.11169876658461336,0.014750439938784433,0.906136096453144,1.067777876516911
metala[e],0.12006782028173715,0.07044208439750695,0.16969355616596737,2.11547811609725e-06,0.033210710508215655,0.20692493005525864,0.13548367356534466,0.07821288884855848,0.906136096453144,1.088189423803281
isetac[e],0.10205045992860554,0.015447328161085655,0.18865359169612542,0.020912464174565416,0.013924440278964029,0.19017647957824704,0.11484239447136478,0.029823380015462395,0.906136096453144,1.0758617012851601
cholate[e],0.058431726735244556,-0.018218728840276983,0.1350821823107661,0.1351473214849201,-0.030490740117282457,0.14735419358777158,0.06690815036640287,3.926713825305116e-06,0.906136096453144,1.0715720092900103
hg2[e],0.10881611282318104,0.02195933148449357,0.1956728941618685,0.014069400083541177,0.02030080397818991,0.1973314216681722,0.12146060572992456,0.03469421733405593,0.906136096453144,1.0701328312747382
ind3ac[e],0.09890565724116612,0.020867737038720233,0.176943577443612,0.012989088181201551,0.01068513961749916,0.18712617486483307,0.1114003400266065,0.03267492004466421,0.906136096453144,1.0752042133443867
alagly[e],0.11698612866455313,0.04475185381604893,0.18922040351305733,0.0015023174959662156,0.02840005717080503,0.20557220015830124,0.1298507329698558,0.05582483320827827,0.906136096453144,1.0679212660688406
acac[e],0.042317357788185905,-0.03350526778189855,0.11813998335827036,0.27400967368556217,-0.04956721891372909,0.1342019344901009,0.04738240034206198,5.608873885777509e-06,0.906136096453144,1.0382893579856867
butso3[e],0.10414170741146202,0.03178279936036467,0.17650061546255935,0.004789582950322494,0.017285596126702996,0.19099781869622104,0.11865287101126122,0.04577123588054826,0.906136096453144,1.0910145880650923
cynt[e],0.0614405200844692,-0.05158808216351856,0.17446912233245696,0.28669282085589665,-0.028527213384219256,0.15140825355315765,0.06944154985734134,6.16538456920024e-06,0.906136096453144,1.0589197657674787
glcn[e],0.018481365134212353,-0.055279591779181445,0.09224232204760614,0.6233671881443048,-0.0685054456993717,0.1054681759677964,0.02214696666180718,5.159258962913173e-06,0.906136096453144,1.0977662728098527
mso3[e],0.11908466510227317,0.07314510412221492,0.16502422608233142,3.761962717684478e-07,0.03185229627080512,0.20631703393374123,0.13391734105331038,0.0840385289236325,0.906136096453144,1.0837871505150038
galct_D[e],0.0913389953070486,-0.01595340362605681,0.19863139424015402,0.0952095361011776,0.002496264579326224,0.18018172603477098,0.102659210841143,0.0012091132087643417,0.906136096453144,1.0688454187088097
met_D[e],0.11441735611039906,0.04151722494245767,0.18731748727834047,0.002096715007195246,0.02629897312910051,0.20253573909169761,0.1278222067199585,0.05492413153200804,0.906136096453144,1.073928731512599
taur[e],0.11682636710207851,0.05036443098657352,0.1832883032175835,0.000570611284788839,0.029130425562197054,0.20452230864195997,0.13090989571230904,0.06238299471897699,0.906136096453144,1.078580266793975
2hyoxplac[e],0.09400273355600858,0.010253612435823331,0.1777518546761938,0.027812058262372912,0.005529352469784823,0.18247611464223235,0.10590196614133665,0.023726910505024967,0.906136096453144,1.0728839318272663
galt[e],0.11465179563614178,0.044129035919447404,0.18517455535283617,0.0014405761770959857,0.02630052379904904,0.20300306747323452,0.12775165501183403,0.05700298744624653,0.906136096453144,1.071109581113031
ser_D[e],0.10449628060356334,0.06146392058742804,0.14752864061969861,1.9415292827235416e-06,0.020037222028266702,0.18895533917885998,0.12218976162836603,0.07455085411675841,0.906136096453144,1.1214079825169112
etha[e],0.10731553465566075,0.019973917969799096,0.1946571513415224,0.01603214935500747,0.018051683359791154,0.19657938595153035,0.1189508210388014,0.03241537586082665,0.906136096453144,1.0615415314211185
alltn[e],0.09471274305292973,0.03724367280102847,0.152181813304831,0.0012372643202271372,0.008355528705208282,0.18106995740065118,0.10911942682578951,0.0604859661973818,0.906136096453144,1.0987289001702987
glygln[e],0.12299814793634799,0.06515838001078264,0.18083791586191333,3.073821092302372e-05,0.035340561868838424,0.21065573400385756,0.13737255460864126,0.07433158578980607,0.906136096453144,1.0779124483905889
glyclt[e],0.025315479937465097,-0.037255361195158765,0.08788632107008895,0.427789444339579,-0.05936452853849698,0.10999548841342717,0.031020624230458056,5.92087862861288e-06,0.906136096453144,1.1273940905209208
dms[e],0.09871039084543015,0.03497464696725104,0.16244613472360925,0.0024015021251310243,0.011186683501438394,0.1862340981894219,0.11202605297324664,0.04881168206271281,0.906136096453144,1.083674942215171
tagat_D[e],0.11286141366163156,0.047397577726095916,0.17832524959716722,0.0007274190618903124,0.0258121753513285,0.19991065197193464,0.12764547187956207,0.05488812859385944,0.906136096453144,1.0871484382192764
alaasp[e],0.10606253118367916,0.03328334608775993,0.17884171627959838,0.004286181984687721,0.018124985792177445,0.19400007657518087,0.11931068863477225,0.04702661549283249,0.906136096453144,1.077496982641279
ethso3[e],0.12028600344529482,0.06533295112947365,0.17523905576111598,1.785612976688311e-05,0.03231907879981598,0.20825292809077367,0.1341228625184631,0.07710807104921041,0.906136096453144,1.0747010544937392
5fura[e],0.09308649304269905,0.014918609115457254,0.17125437696994084,0.019594159354300273,0.004751398463631748,0.18142158762176636,0.10508213259818149,0.0260210224867034,0.906136096453144,1.0746721876790375
