,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
lac_L[e],0.06629866341673303,-0.005549355964357336,0.13814668279782338,0.07051605802277461,-0.02305843782492753,0.1556557646583936,0.07521015149702256,0.00711118218839851,0.8791887040996684,1.0339692412701318
meoh[e],-0.07385005693090987,-0.1440722826349793,-0.003627831226840461,0.03928206205797695,-0.1619655535201175,0.014265439658297727,0.08452790273735573,0.017666814162018415,0.8791887040996684,1.0476600137538459
rbflvrd[e],0.0558654229034462,-0.021582726862428132,0.13331357266932053,0.15742813186354332,-0.031944048349077596,0.14367489415596998,0.06485174945114323,3.7992528550623395e-06,0.8791887040996684,1.0530405027054954
glyb[e],0.11423227993923983,0.06199361848416013,0.16647094139431953,1.819777242800105e-05,0.02909441910595356,0.1993701407725261,0.13178289906812216,0.08434777067092504,0.8791887040996684,1.0777981642783103
ppa[e],0.058040373787939074,-0.02256073408002674,0.1386414816559049,0.158138993209896,-0.03216148952975099,0.14824223710562914,0.06556454254028599,3.974630176811014e-06,0.8791887040996684,1.0250585738299303
chol[e],0.046569457818400176,-0.03574529296908152,0.12888420860588187,0.2674962138401167,-0.04282654076296302,0.13596545639976337,0.05342463139806889,4.16844541291309e-06,0.8791887040996684,1.035115939653251
pcresol[e],0.07066196302056664,-0.006785987056239548,0.14810991309737281,0.07373858566863982,-0.01418998576706805,0.15551391180820134,0.08401319328171694,0.007311371138394332,0.8791887040996684,1.0880082596664027
5mthf[e],0.025738910791294603,-0.04676066965748578,0.09823849124007498,0.4865356872067992,-0.06025608175843894,0.11173390334102815,0.031056618830207994,6.416742677238874e-06,0.8791887040996684,1.07713873506316
tma[e],-0.013802948278539777,-0.0847601247582303,0.05715422820115076,0.7030087797624857,-0.10240134845534185,0.07479545189826231,0.0162887901182461,3.913889133465933e-06,0.8791887040996684,1.045866885591907
ade_m,-0.035671857570740095,-0.11682923708439732,0.045485521942917134,0.3889730751380476,-0.12421136802268957,0.052867652881209384,0.04157674984072805,5.472968954373027e-06,0.8791887040996684,1.0457609951823674
etoh_m,0.005856127377358324,-0.07796287550820025,0.0896751302629169,0.8910817623580463,-0.08643188409757362,0.09814413885229027,0.006667972268566832,4.817406955924393e-06,0.8791887040996684,1.0041667611752276
pac_m,-0.045159984015366014,-0.1250109201199674,0.03469095208923538,0.26766118541411843,-0.13537985084914592,0.04505988281841389,0.05138976455357896,5.421199879112537e-06,0.8791887040996684,1.0257817710420032
gua_m,0.021220214904260563,-0.05922509783000635,0.10166552763852749,0.605150689595791,-0.0705667881394498,0.11300721794797092,0.024075260193733503,3.6719756391282586e-06,0.8791887040996684,1.009370795778616
ac_m,-0.053584095731512627,-0.13542134268748895,0.028253151224463688,0.19938203399771603,-0.1422151199811421,0.03504692851811686,0.06172968861058788,4.455069814412372e-06,0.8791887040996684,1.0435060644761296
4hbz_m,0.0023227675083592565,-0.07384696458503216,0.07849249960175068,0.9523401183358879,-0.08495157283769199,0.08959710785441051,0.002799937971791353,4.891069636720053e-06,0.8791887040996684,1.061872957662944
hxan_m,-0.010612419554658997,-0.10183121235720571,0.08060637324788772,0.8196285533155924,-0.1022525758189171,0.0810277367095991,0.012133980680689735,4.77299110555088e-06,0.8791887040996684,1.0112130581125003
pcresol_m,0.028784077118679453,-0.047176511371989284,0.1047446656093482,0.4576647216183628,-0.057291226834874524,0.11485938107223342,0.03463423703552477,4.640234799808846e-06,0.8791887040996684,1.076000904980769
nac_m,-0.011142895683442042,-0.1084086313334454,0.08612283996656132,0.8223401379748321,-0.1000341439986746,0.07774835263179052,0.013127747389501098,5.492891724952235e-06,0.8791887040996684,1.0424708740510285
chol_m,0.027001576135117736,-0.04980124010324195,0.10380439237347742,0.4907824937956333,-0.06323960223599015,0.11724275450622562,0.031047284842255562,5.369859308613246e-06,0.8791887040996684,1.0264556302628622
h2o_m,0.011229119818889813,-0.06625778788143225,0.08871602751921187,0.7763867570679375,-0.07377094166212365,0.09622918129990328,0.013829930203370568,4.97379886222836e-06,0.8791887040996684,1.0901832400279992
gthrd_m,0.047121255822101304,-0.02512112390766641,0.11936363555186902,0.2011020528057167,-0.03623007673711266,0.13047258838131526,0.057842412273451584,6.351338491629844e-06,0.8791887040996684,1.109886441796428
succ_m,0.028801792263029063,-0.05298971549040325,0.11059330001646138,0.49008397638253864,-0.0629094479998198,0.12051303252587793,0.03256085634018486,4.444418740255471e-06,0.8791887040996684,1.0099513348183229
5mthf_m,0.01914419008164387,-0.04786789287975963,0.08615627304304738,0.5755287377487639,-0.06733372974628582,0.10562210990957355,0.02306534992310433,6.090877181775462e-06,0.8791887040996684,1.0713648648677339
lac_L_m,0.0315224223855509,-0.05257729287602458,0.11562213764712637,0.4625602353242646,-0.05842088186434346,0.12146572663544525,0.03626721764534742,4.648194768352728e-06,0.8791887040996684,1.0296647685629898
xan_m,-0.00691784493867955,-0.07634554993869536,0.06250986006133624,0.845163778159689,-0.09340100030559628,0.0795653104282372,0.008397764946753712,4.990185552471262e-06,0.8791887040996684,1.0715535534672658
h2s_m,-0.08401611194293859,-0.16214105372743676,-0.005891170158440429,0.035051836140007404,-0.1719284842184975,0.003896260332620305,0.09578993845008209,0.02250746895192717,0.8791887040996684,1.0488619491258582
tma_m,-0.0016323500974696433,-0.08005733075134844,0.07679263055640914,0.9674593222579738,-0.09052939601563506,0.08726469582069576,0.0019321806140956835,4.761045654251782e-06,0.8791887040996684,1.0424919303969271
rbflvrd_m,0.05587350098978712,-0.023391990012290587,0.13513899199186483,0.1671067737058216,-0.03260470202813613,0.14435170400771036,0.06438689826192985,6.435001539799889e-06,0.8791887040996684,1.0451160287921337
rmn_m,-0.0385302035762452,-0.11822103118713255,0.04116062403464214,0.3433153407625211,-0.12877087713349966,0.05171046998100924,0.04400572827324678,6.2629095213545476e-06,0.8791887040996684,1.0259332523313227
but_m,-0.013738351559214115,-0.09403157099993682,0.06655486788150859,0.737357857298568,-0.10336000061067818,0.07588329749224995,0.016029593902381328,4.850072395538877e-06,0.8791887040996684,1.0339302104494759
ppa_m,0.02027838308909059,-0.059404219850578546,0.09996098602875973,0.6179272004940874,-0.06939089943805613,0.10994766561623731,0.023556355739945137,4.925149126192544e-06,0.8791887040996684,1.0332223498644848
ura_m,0.05871028088564461,-0.023441789856268776,0.140862351627558,0.16130514801766838,-0.02762479283454996,0.14504535460583917,0.06915829801613038,3.4386891024519766e-06,0.8791887040996684,1.0706824664904708
h2_m,-0.04472880958630413,-0.11501071462145043,0.025553095448842177,0.21226542835598905,-0.13023847494065757,0.040780855768049316,0.05363908191916476,6.272021431106056e-06,0.8791887040996684,1.0821475215746938
mal_L_m,0.018516148039444878,-0.06024625075049585,0.0972785468293856,0.6449669725826324,-0.07239560721137465,0.1094279032902644,0.0212406007331575,4.95359790946443e-06,0.8791887040996684,1.0191561725866616
meoh_m,-0.06313604410001111,-0.13976248630177524,0.013490398101752996,0.10633141652826734,-0.15151011590749536,0.025238027707473146,0.07252422942868081,5.541240275494066e-06,0.8791887040996684,1.0457021670344195
for_m,0.007567659995160692,-0.07108384053785706,0.08621916052817845,0.8504196068156792,-0.0801136259642788,0.09524894595460019,0.009057896434456496,4.913345651414195e-06,0.8791887040996684,1.0569050230012922
5mta[e],0.06175489503673512,-0.016769150123476878,0.14027894019694712,0.12321820356962049,-0.03203292250006229,0.15554271257353253,0.06704030769118066,6.316277354015116e-06,0.8791887040996684,0.9857592346453113
g6p[e],0.05692041367886571,-0.020660057629932456,0.13450088498766388,0.1504295079713333,-0.032120591169993655,0.14596141852772507,0.06515206668336644,3.842446004492137e-06,0.8791887040996684,1.0384534770650304
fald[e],-0.023162679084735974,-0.0900555196566978,0.043730161487225847,0.497348374461693,-0.10672771353618131,0.06040235536670936,0.028794488023241846,6.229621770023101e-06,0.8791887040996684,1.1085389495797389
15dap[e],0.10690736556955828,0.029891277728787316,0.18392345341032923,0.0065151742546797784,0.023662319697625805,0.19015241144149075,0.12651785908125365,0.05250556870278762,0.8791887040996684,1.1032124067595708
btn_m,0.09940152513054165,0.03427738726982761,0.1645256629912557,0.0027754700815557794,0.01629533594707587,0.18250771431400742,0.11838065021452066,0.05184960109484617,0.8791887040996684,1.106376487140027
fald_m,-0.020562551747427188,-0.07989924328624023,0.03877413979138585,0.4970070905150844,-0.09756158647574938,0.056436482980895,0.027756815425228804,4.919107358514836e-06,0.8791887040996684,1.2031050953515172
dttp[e],-0.005115458951897325,-0.09006536607419777,0.07983444817040311,0.9060487583870168,-0.09594543401943145,0.0857145161156368,0.005920564545109177,4.799663892971239e-06,0.8791887040996684,1.020290862427697
ppi[e],-0.021694824602640803,-0.09579698274447805,0.05240733353919645,0.5660916728988805,-0.10968127872180931,0.06629162951652771,0.025655999625702346,4.780899861367985e-06,0.8791887040996684,1.0529273125244645
ins_m,-0.02211680442651829,-0.1017360348999288,0.057502426046892215,0.5861365982412012,-0.11259571150913741,0.06836210265610085,0.025437392432927426,3.5222696430267898e-06,0.8791887040996684,1.0239279099418652
lac_D_m,0.1025482088695765,0.027395363898133726,0.17770105384101925,0.007485707642721514,0.013475919291001393,0.1916204984481516,0.11421691110845003,0.04511948986348786,0.8791887040996684,1.0328648983912507
lichn[e],0.11258574122118312,0.04732917341674664,0.1778423090256196,0.0007209560004851487,0.028506725121792073,0.19666475732057415,0.13153763463692497,0.05799236100977365,0.8791887040996684,1.0914141672688282
Lcystin[e],-0.028789349839645623,-0.09486046675129652,0.03728176707200527,0.3930936264895033,-0.11325325324951223,0.05567455357022098,0.035289446192770905,5.030830811133505e-06,0.8791887040996684,1.0965023608665008
sbt_D[e],0.050255803746376254,-0.032031514377048084,0.1325431218698006,0.2312987602894626,-0.038114945088310925,0.13862655258106343,0.05817586828422109,5.88763420054476e-06,0.8791887040996684,1.0468233430632858
xyluglc[e],0.09031485699927919,0.027270403647068092,0.15335931035149028,0.004988696651265576,0.00716639721336125,0.1734633167851971,0.10812821798558148,0.04362291812847451,0.8791887040996684,1.1073338162376258
cellul[e],0.06332347131398222,-0.018772064387567497,0.14541900701553195,0.13058570327910396,-0.015768046436833577,0.14241498906479802,0.08090833980569515,3.4328536556697302e-06,0.8791887040996684,1.167588489410693
xyluglc_m,0.11761741869499634,0.08053447465180412,0.15470036273818855,5.083853368964139e-10,0.03437555777853636,0.20085927961145633,0.13826023117379513,0.09309386886376625,0.8791887040996684,1.1011710130613064
co2_m,-0.053364072244678935,-0.13471790503580938,0.02798976054645152,0.19856908160713904,-0.14489699994263444,0.03816885545327658,0.05959491939076735,5.3734939440625885e-06,0.8791887040996684,1.0105666415238754
strch2_m,-0.05225987941294372,-0.12596243205771182,0.021442673231824368,0.1646074480775055,-0.14092640201033288,0.03640664318444543,0.060228218045293526,3.528801373485401e-06,0.8791887040996684,1.0431928880172194
glcur_m,0.055174664982563446,-0.02152032143967776,0.13186965140480467,0.15853804523323944,-0.03373047480396457,0.14407980476909146,0.06331258122288343,3.491577091308413e-06,0.8791887040996684,1.0401756858786202
malttr_m,0.009464923197271047,-0.07341236865020237,0.09234221504474446,0.822885037900665,-0.0778725528050835,0.09680239919962559,0.011359673294153856,4.809078747318173e-06,0.8791887040996684,1.0610402852878353
ppi_m,-0.06267145966231556,-0.13721369910865727,0.011870779784026134,0.09938517810600961,-0.14924462357658635,0.023901704251955244,0.07345137447829975,0.0001407740152619785,0.8791887040996684,1.0673744952105135
adocbl[e],0.08756861923633402,0.014951116129850603,0.16018612234281743,0.018103313257503795,0.0022682128708510357,0.172869025601817,0.10251690541287266,0.03342558454223383,0.8791887040996684,1.0801442299957644
dfduri[e],0.10756046337677251,0.028826092417185395,0.18629483433635963,0.007416441497307114,0.022859603969298287,0.19226132278424674,0.12519889370890408,0.04424230349709771,0.8791887040996684,1.0844677753109027
glytyr[e],0.09934960326948697,0.039360447281588926,0.159338759257385,0.001170604702895869,0.016056209320682163,0.18264299721829177,0.11807346737632744,0.05483587307639406,0.8791887040996684,1.1039376271334795
lactl[e],0.10609380903522272,0.04227046049378606,0.16991715757665937,0.0011217826055782293,0.021002737430579524,0.19118488063986594,0.12307426214825047,0.049800784644096284,0.8791887040996684,1.0798366849373497
nchlphncl[e],0.1022770599207258,0.03002481732652107,0.17452930251493054,0.005529720501287067,0.01762885123697147,0.18692526860448014,0.11950967594508877,0.04574266269049007,0.8791887040996684,1.0860479092186845
glyasn[e],0.10723963537893755,0.035289470547779714,0.1791898002100954,0.003486081116665433,0.02090741598287653,0.19357185477499855,0.12264502429804452,0.05038231761043952,0.8791887040996684,1.0643798213949156
cbl2[e],0.1075098751683767,0.04313986280717419,0.17187988752957922,0.0010622294343055484,0.02333597669756564,0.19168377363918776,0.12587572608355496,0.05893032940032615,0.8791887040996684,1.0911454916919872
malthx[e],0.09843499613365912,0.037914045265451356,0.15895594700186688,0.0014335670821377746,0.014927593398779263,0.18194239886853897,0.11677275765249581,0.05342232809913102,0.8791887040996684,1.1013086350026007
chlphncl[e],0.10535966995052365,0.03993210542268125,0.17078723447836605,0.0015985028160791122,0.021555500095426228,0.18916383980562107,0.12403045524730782,0.0560554213550853,0.8791887040996684,1.0962630269704037
cbl1[e],0.09152163652545527,0.025514368477707508,0.157528904573203,0.0065764025753142375,0.006293145082090126,0.1767501279688204,0.10696842599635985,0.043144522734992474,0.8791887040996684,1.0804670003565426
cd2[e],0.0929010741296834,0.014554072378684862,0.17124807588068194,0.02012253395182503,0.008321339730944802,0.17748080852842202,0.10927213640073223,0.028840416910444724,0.8791887040996684,1.08843628099707
alahis[e],0.10542108632598188,0.03300281042490032,0.17783936222706342,0.004328568424142762,0.018858329802662985,0.19198384284930076,0.12039810580304194,0.04810921279781687,0.8791887040996684,1.0618921346921324
glyleu[e],0.1057059640509661,0.03308290468347916,0.17832902341845305,0.004333434896113218,0.021252743021855203,0.190159185080077,0.12351912951813684,0.04812430354695149,0.8791887040996684,1.087920762473674
alaglu[e],0.10076284699800184,0.03331859678977961,0.16820709720622407,0.0034090956602030515,0.016952194054940833,0.18457349994106284,0.11895447266584125,0.0486952300802695,0.8791887040996684,1.0969878817083438
arbt[e],0.1066768011215989,0.05414893175276618,0.15920467049043163,6.87952316937773e-05,0.023559477649887042,0.18979412459331074,0.12644421111905482,0.06513849606288134,0.8791887040996684,1.1049200508359218
hexs[e],0.10983402626777256,0.04781269236858557,0.17185536016695954,0.0005186894798128756,0.026251497189827472,0.19341655534571764,0.12925446867029666,0.06769863485579056,0.8791887040996684,1.0982936255631184
Lcyst[e],0.10340536529132068,0.03229930888733615,0.1745114216953052,0.00436834200125087,0.01948026962133785,0.1873304609613035,0.12171626441998594,0.04888492418751298,0.8791887040996684,1.0950570355301246
glyphe[e],0.10813360645860903,0.04507878834935408,0.17118842456786398,0.0007761298973771502,0.02344434979431216,0.19282286312290592,0.1258382185948846,0.060332946720995026,0.8791887040996684,1.084511718933255
alathr[e],0.10431763347247253,0.037551590921333755,0.1710836760236113,0.0021963053234118576,0.02119039845724456,0.18744486848770048,0.12381998699848468,0.05431355658787268,0.8791887040996684,1.105225116868346
sulfac[e],0.10142420507166905,0.03840074548093651,0.16444766466240157,0.001609458138747669,0.018811974654370955,0.18403643548896714,0.12130961592701005,0.055142816196439425,0.8791887040996684,1.1125253710952097
34dhphe[e],0.0872637232697558,-0.015178474566685432,0.18970592110619705,0.09500575625432726,0.00045632010491854225,0.17407112643459305,0.10049942766130507,0.0013373601760821037,0.8791887040996684,1.0616454114141893
C02528[e],0.09870854230789307,0.043487264990158724,0.1539298196256274,0.00045926650201016185,0.01646685837028837,0.18095022624549778,0.11876514457348317,0.06528985353731018,0.8791887040996684,1.1179457083744266
pb[e],0.10215621789307545,0.03647683211284998,0.16783560367330091,0.002299997291863892,0.018792445432666866,0.18551999035348404,0.12109819818652029,0.05343738745590416,0.8791887040996684,1.1025295205433256
tym[e],0.07968591258783063,-0.027092995919307597,0.18646482109496887,0.143559717546629,-0.007317573105818848,0.1666893982814801,0.09199490895012981,5.169181876596297e-06,0.8791887040996684,1.0602532393847086
metala[e],0.10437784249818681,0.045530133077071724,0.16322555191930188,0.0005082376668037141,0.022214683812009944,0.18654100118436368,0.1252437137655247,0.06253632005029454,0.8791887040996684,1.1179552309850231
isetac[e],0.09398200957727827,0.017798794993885744,0.1701652241606708,0.015611515261942344,0.009675023745980463,0.17828899540857607,0.11080557186926372,0.033720709121904044,0.8791887040996684,1.0917406972669836
cholate[e],0.0035735690213102946,-0.08158256044096177,0.08872969848358236,0.9344481479592149,-0.08267691518475605,0.08982405322737665,0.004356198765330351,5.2803507421673065e-06,0.8791887040996684,1.074472145118934
hg2[e],0.10047620404585869,0.03465531292822378,0.1662970951634936,0.0027724406843660423,0.016341033347820166,0.18461137474389722,0.11820860177362101,0.05419821347707726,0.8791887040996684,1.0928718915863738
ind3ac[e],0.1179529433471681,0.07576766898913517,0.16013821770520104,4.248578200361365e-08,0.03339069775397739,0.2025151889403588,0.13661947408305025,0.09021522266614732,0.8791887040996684,1.0842763879412312
alagly[e],0.10682718058960715,0.04751006594482888,0.16614429523438543,0.0004158772211339145,0.022480284181500346,0.19117407699771394,0.12488884914046991,0.06658922114093897,0.8791887040996684,1.0890694860285426
acac[e],-0.07883237037967218,-0.15351300441186028,-0.0041517363474841,0.038553155358972406,-0.1666928074629615,0.009028066703617124,0.09021060496572568,0.01891482856965217,0.8791887040996684,1.0501074533725212
butso3[e],0.11280997688060489,0.05689224739973279,0.168727706361477,7.682788613593893e-05,0.02855488330081017,0.19706507046039962,0.13152512664249472,0.07633160728533539,0.8791887040996684,1.089135490628581
cynt[e],0.12044158598164988,0.07679619929889622,0.16408697266440353,6.35133677707325e-08,0.03662019032409454,0.2042629816392052,0.1404245677863587,0.09278206120917379,0.8791887040996684,1.0931526085933292
glcn[e],0.05973609352126226,-0.016260108625505185,0.1357322956680297,0.12341146704072953,-0.028424417196577234,0.14789660423910175,0.06891853859064564,5.402030834215181e-06,0.8791887040996684,1.0485323276163168
mso3[e],0.10743475753753749,0.04029486181573945,0.17457465325933552,0.0017111667948372078,0.02384289200814889,0.19102662306692608,0.12660808694274472,0.05775970129104662,0.8791887040996684,1.0986201129014146
galct_D[e],0.08378607844408009,-0.004382684924773436,0.17195484181293363,0.06252725604269346,-0.00213599325704307,0.16970815014520324,0.09764022729150945,0.009942592731373432,0.8791887040996684,1.0729361111496252
met_D[e],0.1045460768225582,0.042855127237324195,0.1662370264077922,0.0008953468985017535,0.021297500238187314,0.18779465340692908,0.12390430046012203,0.05777729119940594,0.8791887040996684,1.103600318955585
taur[e],0.11287676275901738,0.05406677796156544,0.17168674755646932,0.00016866063832751528,0.028413920770053905,0.19733960474798085,0.13129582135267004,0.07045693101429143,0.8791887040996684,1.0864962299491125
2hyoxplac[e],0.08808038181364747,-0.005048391878766975,0.18120915550606193,0.06377968116538242,0.0014719281191137024,0.17468883550818123,0.10161005881576489,0.010021568927574477,0.8791887040996684,1.0639453866745083
galt[e],0.09934001121574539,0.011487673536780277,0.18719234889471048,0.026674306716376772,0.01351851644781571,0.18516150598367506,0.11479704077218691,0.026845166197740487,0.8791887040996684,1.0719039653434594
ser_D[e],0.09113098858443988,0.004460971310007653,0.1778010058588721,0.03931784770576876,0.0049948747985452124,0.17726710237033455,0.10547758357180456,0.019023521691630473,0.8791887040996684,1.0692802508479198
etha[e],0.11809568511526579,0.0692009403386657,0.16699042989186588,2.20236117022548e-06,0.034007285497514306,0.20218408473301727,0.13748653533875102,0.0838798340182355,0.8791887040996684,1.0902277781007177
alltn[e],0.04896258864541864,-0.019928973287665006,0.11785415057850228,0.1636243357395163,-0.03784709242216783,0.1357722697130051,0.057712289006409054,3.971802384306918e-06,0.8791887040996684,1.0656792063816198
glygln[e],0.11241190049653406,0.046990686061277,0.1778331149317911,0.0007578015881227151,0.026104130862424912,0.1987196701306432,0.12818934450022731,0.060831964225381396,0.8791887040996684,1.0637904695561626
glyclt[e],0.016590875548887912,-0.054110065484577086,0.08729181658235291,0.6455661132638608,-0.06417632113340012,0.09735807223117594,0.02142053323095931,5.534770839414617e-06,0.8791887040996684,1.1471601490007124
dms[e],0.11405126074243897,0.07055311909906171,0.15754940238581622,2.762242148924624e-07,0.0311600363929449,0.19694248509193304,0.1348976378149258,0.08411208744014392,0.8791887040996684,1.106450516347049
tagat_D[e],0.09684236103808781,0.04309761309733128,0.15058710897884434,0.0004129784491181569,0.015399516130851651,0.178285205945324,0.11773168639440623,0.060877715083990015,0.8791887040996684,1.1290755353551176
alaasp[e],0.10391140085708578,0.034747608631175625,0.17307519308299593,0.0032332860325658334,0.01934513541137388,0.18847766630279766,0.12140600665799733,0.046823526933177054,0.8791887040996684,1.0868035289293732
ethso3[e],0.10241028841081638,0.026553505744456085,0.17826707107717668,0.008143892975160643,0.01775010666492187,0.1870704701567109,0.1196395955080017,0.04083534326143785,0.8791887040996684,1.0858741797756413
5fura[e],0.12611968843389953,0.09580384737817796,0.1564355294896211,3.525924827488522e-16,0.041765124877854276,0.2104742519899448,0.14566911062505022,0.10031795905119484,0.8791887040996684,1.085237468060861
glygn2[e],0.10589441631541294,0.04564471242203151,0.16614412020879438,0.0005714448010519926,0.022451771282996844,0.18933706134782902,0.12512352292718004,0.0625516500336924,0.8791887040996684,1.1008327188226428
glypro[e],0.10384698113711328,0.028596848525821103,0.17909711374840548,0.006834611473677027,0.01758112419320064,0.19011283808102591,0.11909662268968531,0.04509480593729468,0.8791887040996684,1.065745112533999
alaleu[e],0.10592390969361382,0.03070748187143596,0.18114033751579167,0.005777853140560428,0.02118546375113836,0.19066235563608927,0.12336783806374214,0.04351749533059837,0.8791887040996684,1.0842831878038093
glygn4[e],0.09678801130666434,0.01948941345126902,0.17408660916205965,0.014122485731122772,0.011148805392940983,0.18242721722038768,0.11224747869027472,0.03463197452933092,0.8791887040996684,1.0745534941349375
no[e],0.07829061750358692,-0.0026989970197289354,0.15928023202690278,0.05813908473330364,-0.007439935416715185,0.16402117042388903,0.09173906844056284,0.011206662679055682,0.8791887040996684,1.0760249392844308
dfdcytd[e],0.1048002241963608,0.04492207467916533,0.16467837371355626,0.0006027417568055185,0.018786843772270606,0.190813604620451,0.12044995229651789,0.060442740714238566,0.8791887040996684,1.0686665724660178
pydam[e],0.10614644819097264,0.04797557819826358,0.16431731818368173,0.00034833751243129336,0.021876923475957682,0.1904159729059876,0.12425127304984133,0.06618641527539462,0.8791887040996684,1.0901733618847742
4ahmmp[e],0.1055552775846481,0.042597202445438256,0.16851335272385792,0.0010159632927287058,0.02171377483100849,0.18939678033828772,0.1241940324838758,0.0606982689291598,0.8791887040996684,1.0957481911557305
urea[e],0.04043526957909073,-0.039271728122695776,0.12014226728087724,0.3200829158143945,-0.047665204196340974,0.12853574335452245,0.047223639040140396,5.399397330990072e-06,0.8791887040996684,1.0506908409390998
r406[e],0.10345987764827448,0.03882134051790874,0.16809841477864024,0.0017062720696427954,0.020224308329234983,0.186695446967314,0.12271910283823745,0.0557330506934489,0.8791887040996684,1.1039663898838854
glyasp[e],0.10571312789133512,0.04172163484781233,0.1697046209348579,0.0012044026338181464,0.021395730505782667,0.19003052527688757,0.12371280871202557,0.05703619600587541,0.8791887040996684,1.089641929658611
fecrm[e],0.1049045368161168,0.023491171624351173,0.18631790200788245,0.011553515391892734,0.018675091403964172,0.19113398222826944,0.12027939783790152,0.038782536037191694,0.8791887040996684,1.0660149667371033
bzam[e],0.10457794960569083,0.03272580955882809,0.17643008965255358,0.0043356330716545115,0.01956558697372708,0.1895903122376546,0.1215347109270579,0.047025929022890725,0.8791887040996684,1.0810803644002986
alagln[e],0.10321851189406064,0.03083587536609589,0.1756011484220254,0.005191059123651608,0.01836777912606205,0.18806924466205924,0.12026988961721691,0.04594582687280331,0.8791887040996684,1.083337786081686
no3[e],0.09599084064764474,0.009266815311501836,0.18271486598378764,0.03005277510311421,0.009791861412283873,0.1821898198830056,0.1106967113814635,0.023480315734219877,0.8791887040996684,1.067793098649235
HC00319[e],0.11288246706571503,0.06433570251682988,0.16142923161460018,5.179812213491881e-06,0.02989533001699804,0.19586960411443202,0.13347079432272593,0.0847204377689388,0.8791887040996684,1.1054297180617514
man6p[e],0.09755705624460716,0.03503330610985321,0.16008080637936112,0.0022269249344632914,0.013229948358978727,0.1818841641302356,0.11473831345134003,0.047217133305579216,0.8791887040996684,1.0909082236365935
bz[e],0.0928875732573777,0.024273810505824958,0.16150133600893046,0.00796972847098593,0.007063568502307618,0.1787115780124478,0.10776352474942234,0.034459306187249114,0.8791887040996684,1.0728624868663612
arsenb[e],0.10097947494841125,0.026628321088467605,0.1753306288083549,0.0077698482398717295,0.01584107605091374,0.18611787384590878,0.11745124400159195,0.03979794848513463,0.8791887040996684,1.080108788770476
pppn[e],0.02930986908579809,-0.049579432034314974,0.10819917020591116,0.46649815838991104,-0.05257750665245975,0.11119724482405594,0.03702451651966715,3.963759640153868e-06,0.8791887040996684,1.1309281298689176
n2o[e],0.066280391402999,-0.0014316994775115388,0.13399248228350955,0.055044772944813546,-0.019135880945896605,0.1516966637518946,0.07851761552326886,0.010464397355856607,0.8791887040996684,1.0813649424857337
tchola[e],0.11200603917544673,0.05615097648964401,0.16786110186124945,8.48358330968764e-05,0.027952057643659947,0.1960600207072335,0.13094403595139018,0.0762390304669545,0.8791887040996684,1.0918424828189603
tdchola[e],0.0998652896178195,0.04010331784277483,0.15962726139286418,0.0010558743712641256,0.017687894061008153,0.18204268517463085,0.1201559417886334,0.05730983930231254,0.8791887040996684,1.118598474594733
5htrp[e],0.11531838815906388,0.051829431598083994,0.17880734472004378,0.00037087254041301334,0.031139019371370077,0.1994977569467577,0.13435155193314433,0.07023228212448619,0.8791887040996684,1.089616906708654
glyglu[e],0.11101228885560721,0.04968249963811878,0.17234207807309565,0.0003886010857617414,0.02635232930667125,0.19567224840454317,0.1289974798107489,0.0648114459246234,0.8791887040996684,1.0843596665470068
fuc1p_L[e],0.03415700812765609,-0.043609848411227205,0.11192386466653939,0.3893142362650669,-0.054114028469522284,0.12242804472483446,0.03996581823738156,4.395894496669541e-06,0.8791887040996684,1.04901487327183
gchola[e],0.1124845950179667,0.04955686937009467,0.17541232066583873,0.000459228624633424,0.028696821097598413,0.196272368938335,0.13185237937409575,0.06812130393502819,0.8791887040996684,1.095152726741542
stys[e],0.11226963179605375,0.040342435760299555,0.18419682783180794,0.0022187994814543577,0.027559130664257997,0.1969801329278495,0.13028437203014603,0.055908141605858754,0.8791887040996684,1.0834937498257537
trypta[e],0.09417980254810007,0.020976232842775,0.16738337225342514,0.011682745648572105,0.009181267516490996,0.17917833757970913,0.11017447853489634,0.03724269283077114,0.8791887040996684,1.0829472263763766
duri[e],0.11998332580528595,0.08109502514804467,0.15887162646252723,1.4743965934378452e-09,0.03606163197531097,0.20390501963526092,0.13977578998651294,0.09519874516243591,0.8791887040996684,1.0919681694309762
glymet[e],0.10875312538831294,0.036264782303168194,0.18124146847345768,0.0032767955615357804,0.023472299137902317,0.19403395163872356,0.12569158472410064,0.050608386634291194,0.8791887040996684,1.0770126458670943
MGlcn51[e],0.07771824535416702,-0.03331586294784192,0.18875235365617596,0.1701022294172687,-0.010827149204390984,0.16626363991272503,0.08833871648397944,4.232681119093094e-06,0.8791887040996684,1.0421830535597725
MGlcn93[e],0.10202630076184944,0.02401065724241247,0.18004194428128642,0.010371926532343489,0.01660495493772146,0.18744764658597743,0.1182239307527609,0.03970451580682742,0.8791887040996684,1.0764143759735452
gncore1[e],0.10263561140980203,0.02986587050767117,0.17540535231193288,0.005703375698200633,0.017940352243688257,0.1873308705759158,0.11983954656905864,0.04604757912756539,0.8791887040996684,1.0853934281602762
